stem,change,source_id,target_id,attribution
6bba_07e24132,removed,7707,36369,UNKNOWN
6bba_07e24132,removed,7729,36370,UNKNOWN
6bba_07e24132,removed,7948,36371,UNKNOWN
6bba_07e24132,removed,7999,36372,UNKNOWN
6bba_07e24132,removed,8208,36632,UNKNOWN
6bba_07e24132,removed,8239,8628,UNKNOWN
6bba_07e24132,removed,8240,8676,UNKNOWN
6bba_07e24132,removed,8289,8681,UNKNOWN
6bba_07e24132,removed,8296,36374,UNKNOWN
6bba_07e24132,removed,8354,8743,UNKNOWN
6bba_07e24132,removed,8357,36376,UNKNOWN
6bba_07e24132,removed,8371,8751,UNKNOWN
6bba_07e24132,removed,8404,8824,UNKNOWN
6bba_07e24132,removed,8430,8811,UNKNOWN
6bba_07e24132,removed,8436,8830,UNKNOWN
6bba_07e24132,removed,8449,8850,UNKNOWN
6bba_07e24132,removed,8456,36377,UNKNOWN
6bba_07e24132,removed,8472,8855,UNKNOWN
6bba_07e24132,removed,8490,36378,UNKNOWN
6bba_07e24132,removed,8497,8888,UNKNOWN
6bba_07e24132,removed,8511,8918,UNKNOWN
6bba_07e24132,removed,8569,8989,UNKNOWN
6bba_07e24132,removed,8587,36380,UNKNOWN
6bba_07e24132,removed,8636,9056,UNKNOWN
6bba_07e24132,removed,8677,9092,UNKNOWN
6bba_07e24132,removed,8710,9113,UNKNOWN
6bba_07e24132,removed,8748,9146,UNKNOWN
6bba_07e24132,removed,8767,9163,UNKNOWN
6bba_07e24132,removed,8796,9195,UNKNOWN
6bba_07e24132,removed,8797,9182,UNKNOWN
6bba_07e24132,removed,8798,9189,UNKNOWN
6bba_07e24132,removed,8809,36658,UNKNOWN
6bba_07e24132,removed,8821,9231,UNKNOWN
6bba_07e24132,removed,8823,36381,UNKNOWN
6bba_07e24132,removed,8826,9233,UNKNOWN
6bba_07e24132,removed,8834,9238,UNKNOWN
6bba_07e24132,removed,8843,36382,UNKNOWN
6bba_07e24132,removed,8850,9248,UNKNOWN
6bba_07e24132,removed,8857,9267,UNKNOWN
6bba_07e24132,removed,8859,9271,UNKNOWN
6bba_07e24132,removed,8886,9295,UNKNOWN
6bba_07e24132,removed,8889,9261,UNKNOWN
6bba_07e24132,removed,8919,9318,UNKNOWN
6bba_07e24132,removed,8947,9328,UNKNOWN
6bba_07e24132,removed,8963,9347,UNKNOWN
6bba_07e24132,removed,8966,9365,UNKNOWN
6bba_07e24132,removed,8970,9375,UNKNOWN
6bba_07e24132,removed,8987,9387,UNKNOWN
6bba_07e24132,removed,8993,9390,UNKNOWN
6bba_07e24132,removed,8995,9393,UNKNOWN
6bba_07e24132,removed,9003,9380,UNKNOWN
6bba_07e24132,removed,9006,9399,UNKNOWN
6bba_07e24132,removed,9078,36383,UNKNOWN
6bba_07e24132,removed,9169,36384,UNKNOWN
6bba_07e24132,removed,9170,9564,UNKNOWN
6bba_07e24132,removed,9204,36385,UNKNOWN
6bba_07e24132,removed,9235,36386,UNKNOWN
6bba_07e24132,removed,9245,9636,UNKNOWN
6bba_07e24132,removed,9320,36387,UNKNOWN
6bba_07e24132,removed,9356,36388,UNKNOWN
6bba_07e24132,removed,9357,36389,UNKNOWN
6bba_07e24132,removed,9760,36616,UNKNOWN
6bba_07e24132,removed,9791,36570,UNKNOWN
6bba_07e24132,removed,9840,36391,UNKNOWN
6bba_07e24132,removed,9907,36392,UNKNOWN
6bba_07e24132,removed,9925,36393,UNKNOWN
6bba_07e24132,removed,9930,36394,UNKNOWN
6bba_07e24132,removed,9961,36395,UNKNOWN
6bba_07e24132,removed,10131,36396,UNKNOWN
6bba_07e24132,removed,10191,36397,UNKNOWN
6bba_07e24132,removed,10239,36398,UNKNOWN
6bba_07e24132,removed,10268,10621,UNKNOWN
6bba_07e24132,removed,10450,36399,UNKNOWN
6bba_07e24132,removed,10570,36614,UNKNOWN
6bba_07e24132,removed,10791,36401,UNKNOWN
6bba_07e24132,removed,10976,36402,UNKNOWN
6bba_07e24132,removed,11098,36403,UNKNOWN
6bba_07e24132,removed,11129,36404,UNKNOWN
6bba_07e24132,removed,11187,36680,UNKNOWN
6bba_07e24132,removed,11188,36405,UNKNOWN
6bba_07e24132,removed,11284,11686,UNKNOWN
6bba_07e24132,removed,11285,36406,UNKNOWN
6bba_07e24132,removed,11300,36407,UNKNOWN
6bba_07e24132,removed,11301,36408,UNKNOWN
6bba_07e24132,removed,11336,11720,UNKNOWN
6bba_07e24132,removed,11381,36409,UNKNOWN
6bba_07e24132,removed,11383,36410,UNKNOWN
6bba_07e24132,removed,11525,36411,UNKNOWN
6bba_07e24132,removed,11532,36618,UNKNOWN
6bba_07e24132,removed,11599,36412,UNKNOWN
6bba_07e24132,removed,11753,36413,UNKNOWN
6bba_07e24132,removed,11870,36586,UNKNOWN
6bba_07e24132,removed,12129,36414,UNKNOWN
6bba_07e24132,removed,12257,36415,UNKNOWN
6bba_07e24132,removed,12258,36416,UNKNOWN
6bba_07e24132,removed,12286,36634,UNKNOWN
6bba_07e24132,removed,12364,36417,UNKNOWN
6bba_07e24132,removed,12395,36576,UNKNOWN
6bba_07e24132,removed,12469,36418,UNKNOWN
6bba_07e24132,removed,12542,36420,UNKNOWN
6bba_07e24132,removed,12627,36421,UNKNOWN
6bba_07e24132,removed,12825,36422,UNKNOWN
6bba_07e24132,removed,12998,36650,UNKNOWN
6bba_07e24132,removed,13080,36423,UNKNOWN
6bba_07e24132,removed,13239,36425,UNKNOWN
6bba_07e24132,removed,13335,36426,UNKNOWN
6bba_07e24132,removed,13441,36427,UNKNOWN
6bba_07e24132,removed,13522,36428,UNKNOWN
6bba_07e24132,removed,13525,36429,UNKNOWN
6bba_07e24132,removed,13573,36430,UNKNOWN
6bba_07e24132,removed,13689,36431,UNKNOWN
6bba_07e24132,removed,13821,36432,UNKNOWN
6bba_07e24132,removed,13879,36433,UNKNOWN
6bba_07e24132,removed,13924,36434,UNKNOWN
6bba_07e24132,removed,14019,36435,UNKNOWN
6bba_07e24132,removed,14046,36436,UNKNOWN
6bba_07e24132,removed,14183,36437,UNKNOWN
6bba_07e24132,removed,14240,36578,UNKNOWN
6bba_07e24132,removed,14271,36438,UNKNOWN
6bba_07e24132,removed,14692,36439,UNKNOWN
6bba_07e24132,removed,15348,36594,UNKNOWN
6bba_07e24132,removed,15373,36652,UNKNOWN
6bba_07e24132,removed,15414,36440,UNKNOWN
6bba_07e24132,removed,15773,16134,UNKNOWN
6bba_07e24132,removed,15808,36602,UNKNOWN
6bba_07e24132,removed,15874,36441,UNKNOWN
6bba_07e24132,removed,16170,36654,UNKNOWN
6bba_07e24132,removed,16276,36442,UNKNOWN
6bba_07e24132,removed,16485,36443,UNKNOWN
6bba_07e24132,removed,16602,16955,UNKNOWN
6bba_07e24132,removed,16891,36444,UNKNOWN
6bba_07e24132,removed,16918,36445,UNKNOWN
6bba_07e24132,removed,17003,36626,UNKNOWN
6bba_07e24132,removed,17018,36446,UNKNOWN
6bba_07e24132,removed,17034,36447,UNKNOWN
6bba_07e24132,removed,17191,36448,UNKNOWN
6bba_07e24132,removed,17240,36450,UNKNOWN
6bba_07e24132,removed,17302,36656,UNKNOWN
6bba_07e24132,removed,17414,36451,UNKNOWN
6bba_07e24132,removed,17662,17983,UNKNOWN
6bba_07e24132,removed,17668,36452,UNKNOWN
6bba_07e24132,removed,17868,36596,UNKNOWN
6bba_07e24132,removed,17908,36453,UNKNOWN
6bba_07e24132,removed,17915,36454,UNKNOWN
6bba_07e24132,removed,17986,36455,UNKNOWN
6bba_07e24132,removed,17994,36456,UNKNOWN
6bba_07e24132,removed,18150,18457,UNKNOWN
6bba_07e24132,removed,18155,36458,UNKNOWN
6bba_07e24132,removed,18164,36459,UNKNOWN
6bba_07e24132,removed,18296,36460,UNKNOWN
6bba_07e24132,removed,18338,36461,UNKNOWN
6bba_07e24132,removed,18449,36462,UNKNOWN
6bba_07e24132,removed,18457,18753,UNKNOWN
6bba_07e24132,removed,18458,36620,UNKNOWN
6bba_07e24132,removed,18528,36463,UNKNOWN
6bba_07e24132,removed,18591,36464,UNKNOWN
6bba_07e24132,removed,18753,19082,UNKNOWN
6bba_07e24132,removed,18847,19195,UNKNOWN
6bba_07e24132,removed,18851,19164,UNKNOWN
6bba_07e24132,removed,18909,36664,UNKNOWN
6bba_07e24132,removed,19016,36678,UNKNOWN
6bba_07e24132,removed,19082,19428,UNKNOWN
6bba_07e24132,removed,19219,19573,UNKNOWN
6bba_07e24132,removed,19254,36465,UNKNOWN
6bba_07e24132,removed,19422,36466,UNKNOWN
6bba_07e24132,removed,19440,36467,UNKNOWN
6bba_07e24132,removed,19523,36468,UNKNOWN
6bba_07e24132,removed,19675,36676,UNKNOWN
6bba_07e24132,removed,19918,20250,UNKNOWN
6bba_07e24132,removed,20130,36668,UNKNOWN
6bba_07e24132,removed,20437,36469,UNKNOWN
6bba_07e24132,removed,20499,36470,UNKNOWN
6bba_07e24132,removed,20501,36471,UNKNOWN
6bba_07e24132,removed,20732,36472,UNKNOWN
6bba_07e24132,removed,20817,36670,UNKNOWN
6bba_07e24132,removed,20996,36473,UNKNOWN
6bba_07e24132,removed,21019,21376,UNKNOWN
6bba_07e24132,removed,21050,36474,UNKNOWN
6bba_07e24132,removed,21214,36475,UNKNOWN
6bba_07e24132,removed,21251,36476,UNKNOWN
6bba_07e24132,removed,21425,36648,UNKNOWN
6bba_07e24132,removed,21431,36477,UNKNOWN
6bba_07e24132,removed,21550,21886,UNKNOWN
6bba_07e24132,removed,21629,36478,UNKNOWN
6bba_07e24132,removed,21732,36479,UNKNOWN
6bba_07e24132,removed,21854,36480,UNKNOWN
6bba_07e24132,removed,22015,36481,UNKNOWN
6bba_07e24132,removed,22030,36482,UNKNOWN
6bba_07e24132,removed,22174,36598,UNKNOWN
6bba_07e24132,removed,22641,36484,UNKNOWN
6bba_07e24132,removed,22760,36485,UNKNOWN
6bba_07e24132,removed,22787,36486,UNKNOWN
6bba_07e24132,removed,22842,36674,UNKNOWN
6bba_07e24132,removed,23298,36487,UNKNOWN
6bba_07e24132,removed,23504,36488,UNKNOWN
6bba_07e24132,removed,23508,36489,UNKNOWN
6bba_07e24132,removed,23571,23888,UNKNOWN
6bba_07e24132,removed,23699,36490,UNKNOWN
6bba_07e24132,removed,23751,36622,UNKNOWN
6bba_07e24132,removed,23888,24202,UNKNOWN
6bba_07e24132,removed,23899,36491,UNKNOWN
6bba_07e24132,removed,23959,36492,UNKNOWN
6bba_07e24132,removed,24182,36572,UNKNOWN
6bba_07e24132,removed,24201,36493,UNKNOWN
6bba_07e24132,removed,24202,24500,UNKNOWN
6bba_07e24132,removed,24243,36494,UNKNOWN
6bba_07e24132,removed,24269,36495,UNKNOWN
6bba_07e24132,removed,24288,36496,UNKNOWN
6bba_07e24132,removed,24363,24715,TP
6bba_07e24132,removed,24397,24744,UNKNOWN
6bba_07e24132,removed,24409,36497,UNKNOWN
6bba_07e24132,removed,24412,24746,UNKNOWN
6bba_07e24132,removed,24454,36498,UNKNOWN
6bba_07e24132,removed,24500,24847,UNKNOWN
6bba_07e24132,removed,24601,36682,UNKNOWN
6bba_07e24132,removed,24697,25029,UNKNOWN
6bba_07e24132,removed,24789,36499,UNKNOWN
6bba_07e24132,removed,24847,25216,UNKNOWN
6bba_07e24132,removed,24939,36500,UNKNOWN
6bba_07e24132,removed,25368,36600,UNKNOWN
6bba_07e24132,removed,25891,36580,UNKNOWN
6bba_07e24132,removed,25965,26297,UNKNOWN
6bba_07e24132,removed,26197,36502,UNKNOWN
6bba_07e24132,removed,26368,36503,UNKNOWN
6bba_07e24132,removed,26395,36504,UNKNOWN
6bba_07e24132,removed,26432,36505,UNKNOWN
6bba_07e24132,removed,26520,36588,UNKNOWN
6bba_07e24132,removed,26530,36506,UNKNOWN
6bba_07e24132,removed,26724,27089,UNKNOWN
6bba_07e24132,removed,26736,27123,UNKNOWN
6bba_07e24132,removed,26978,36660,UNKNOWN
6bba_07e24132,removed,27067,36507,UNKNOWN
6bba_07e24132,removed,27084,27471,UNKNOWN
6bba_07e24132,removed,27225,36642,UNKNOWN
6bba_07e24132,removed,27471,27822,UNKNOWN
6bba_07e24132,removed,27663,36510,UNKNOWN
6bba_07e24132,removed,27687,36590,UNKNOWN
6bba_07e24132,removed,27690,28040,FP
6bba_07e24132,removed,27698,28077,UNKNOWN
6bba_07e24132,removed,27701,36512,UNKNOWN
6bba_07e24132,removed,27704,28087,UNKNOWN
6bba_07e24132,removed,27718,28107,UNKNOWN
6bba_07e24132,removed,27728,36513,UNKNOWN
6bba_07e24132,removed,27731,36514,UNKNOWN
6bba_07e24132,removed,27737,36515,UNKNOWN
6bba_07e24132,removed,27755,36516,UNKNOWN
6bba_07e24132,removed,27762,28184,UNKNOWN
6bba_07e24132,removed,27799,28201,UNKNOWN
6bba_07e24132,removed,27822,36517,UNKNOWN
6bba_07e24132,removed,27846,28240,UNKNOWN
6bba_07e24132,removed,27860,28290,UNKNOWN
6bba_07e24132,removed,27861,28303,UNKNOWN
6bba_07e24132,removed,27864,28291,UNKNOWN
6bba_07e24132,removed,27871,36518,UNKNOWN
6bba_07e24132,removed,27875,36519,UNKNOWN
6bba_07e24132,removed,27877,28328,UNKNOWN
6bba_07e24132,removed,27882,28324,UNKNOWN
6bba_07e24132,removed,27885,28322,UNKNOWN
6bba_07e24132,removed,27890,36520,UNKNOWN
6bba_07e24132,removed,27895,36521,UNKNOWN
6bba_07e24132,removed,27900,36522,UNKNOWN
6bba_07e24132,removed,27902,36523,UNKNOWN
6bba_07e24132,removed,27905,36524,UNKNOWN
6bba_07e24132,removed,27906,36525,UNKNOWN
6bba_07e24132,removed,27913,36526,UNKNOWN
6bba_07e24132,removed,27998,28394,UNKNOWN
6bba_07e24132,removed,28013,28395,UNKNOWN
6bba_07e24132,removed,28019,28390,UNKNOWN
6bba_07e24132,removed,28031,36527,UNKNOWN
6bba_07e24132,removed,28082,28480,UNKNOWN
6bba_07e24132,removed,28098,28507,UNKNOWN
6bba_07e24132,removed,28107,28520,UNKNOWN
6bba_07e24132,removed,28117,28544,UNKNOWN
6bba_07e24132,removed,28126,28582,UNKNOWN
6bba_07e24132,removed,28132,28569,UNKNOWN
6bba_07e24132,removed,28147,28573,UNKNOWN
6bba_07e24132,removed,28151,28553,UNKNOWN
6bba_07e24132,removed,28164,28609,UNKNOWN
6bba_07e24132,removed,28192,28642,UNKNOWN
6bba_07e24132,removed,28200,28615,UNKNOWN
6bba_07e24132,removed,28201,28616,UNKNOWN
6bba_07e24132,removed,28203,28618,UNKNOWN
6bba_07e24132,removed,28227,36528,UNKNOWN
6bba_07e24132,removed,28233,28656,UNKNOWN
6bba_07e24132,removed,28240,28652,UNKNOWN
6bba_07e24132,removed,28267,28693,UNKNOWN
6bba_07e24132,removed,28305,36529,UNKNOWN
6bba_07e24132,removed,28307,28718,UNKNOWN
6bba_07e24132,removed,28314,28737,UNKNOWN
6bba_07e24132,removed,28317,28767,UNKNOWN
6bba_07e24132,removed,28329,28755,UNKNOWN
6bba_07e24132,removed,28330,28748,UNKNOWN
6bba_07e24132,removed,28333,28753,UNKNOWN
6bba_07e24132,removed,28589,36530,UNKNOWN
6bba_07e24132,removed,28676,36592,UNKNOWN
6bba_07e24132,removed,28737,36531,UNKNOWN
6bba_07e24132,removed,28952,36532,UNKNOWN
6bba_07e24132,removed,28986,36533,UNKNOWN
6bba_07e24132,removed,29101,36534,UNKNOWN
6bba_07e24132,removed,29410,29802,UNKNOWN
6bba_07e24132,removed,29778,36672,UNKNOWN
6bba_07e24132,removed,29850,36536,UNKNOWN
6bba_07e24132,removed,30005,36537,UNKNOWN
6bba_07e24132,removed,30317,30721,UNKNOWN
6bba_07e24132,removed,30457,36538,UNKNOWN
6bba_07e24132,removed,30565,36574,UNKNOWN
6bba_07e24132,removed,30633,36539,UNKNOWN
6bba_07e24132,removed,30682,36540,UNKNOWN
6bba_07e24132,removed,30753,36628,UNKNOWN
6bba_07e24132,removed,30840,31210,UNKNOWN
6bba_07e24132,removed,30919,36541,UNKNOWN
6bba_07e24132,removed,31119,36542,UNKNOWN
6bba_07e24132,removed,31207,31545,UNKNOWN
6bba_07e24132,removed,31290,36543,UNKNOWN
6bba_07e24132,removed,31356,36544,UNKNOWN
6bba_07e24132,removed,31467,31806,UNKNOWN
6bba_07e24132,removed,31469,31807,UNKNOWN
6bba_07e24132,removed,31510,36545,UNKNOWN
6bba_07e24132,removed,31583,31929,UNKNOWN
6bba_07e24132,removed,31604,36644,UNKNOWN
6bba_07e24132,removed,31726,36546,UNKNOWN
6bba_07e24132,removed,31762,36547,UNKNOWN
6bba_07e24132,removed,31803,36548,UNKNOWN
6bba_07e24132,removed,31804,36684,UNKNOWN
6bba_07e24132,removed,31902,32237,UNKNOWN
6bba_07e24132,removed,32237,32562,UNKNOWN
6bba_07e24132,removed,32562,32891,UNKNOWN
6bba_07e24132,removed,32623,36549,UNKNOWN
6bba_07e24132,removed,32764,36624,UNKNOWN
6bba_07e24132,removed,32889,36550,UNKNOWN
6bba_07e24132,removed,32891,33233,UNKNOWN
6bba_07e24132,removed,33034,36551,UNKNOWN
6bba_07e24132,removed,33126,36553,UNKNOWN
6bba_07e24132,removed,33150,33496,UNKNOWN
6bba_07e24132,removed,33194,36554,UNKNOWN
6bba_07e24132,removed,33221,36555,UNKNOWN
6bba_07e24132,removed,33233,33582,UNKNOWN
6bba_07e24132,removed,33323,36556,UNKNOWN
6bba_07e24132,removed,33324,36557,UNKNOWN
6bba_07e24132,removed,33361,36612,UNKNOWN
6bba_07e24132,removed,33450,36558,UNKNOWN
6bba_07e24132,removed,33451,36559,UNKNOWN
6bba_07e24132,removed,33498,33823,UNKNOWN
6bba_07e24132,removed,33528,36560,UNKNOWN
6bba_07e24132,removed,33700,36662,UNKNOWN
6bba_07e24132,removed,33716,36561,UNKNOWN
6bba_07e24132,removed,33717,36562,UNKNOWN
6bba_07e24132,removed,33765,36563,UNKNOWN
6bba_07e24132,removed,33818,36636,UNKNOWN
6bba_07e24132,removed,33883,36564,UNKNOWN
6bba_07e24132,removed,33918,36565,UNKNOWN
6bba_07e24132,removed,33967,36566,UNKNOWN
6bba_07e24132,removed,34106,36640,UNKNOWN
6bba_07e24132,removed,34294,36567,UNKNOWN
6bba_07e24132,removed,34313,36568,UNKNOWN
6bba_07e24132,removed,34531,36569,UNKNOWN
6bba_07e24132,removed,34974,35294,UNKNOWN
6bba_07e24132,removed,36340,3981,UNKNOWN
6bba_07e24132,removed,36341,4104,UNKNOWN
6bba_07e24132,removed,36342,4154,UNKNOWN
6bba_07e24132,removed,36343,4232,UNKNOWN
6bba_07e24132,removed,36344,4261,UNKNOWN
6bba_07e24132,removed,36345,4374,UNKNOWN
6bba_07e24132,removed,36346,4594,UNKNOWN
6bba_07e24132,removed,36347,4681,UNKNOWN
6bba_07e24132,removed,36348,5023,UNKNOWN
6bba_07e24132,removed,36349,5083,UNKNOWN
6bba_07e24132,removed,36350,5381,UNKNOWN
6bba_07e24132,removed,36351,5549,UNKNOWN
6bba_07e24132,removed,36352,5754,UNKNOWN
6bba_07e24132,removed,36353,5837,UNKNOWN
6bba_07e24132,removed,36355,6190,UNKNOWN
6bba_07e24132,removed,36356,6264,UNKNOWN
6bba_07e24132,removed,36357,6314,UNKNOWN
6bba_07e24132,removed,36358,6743,UNKNOWN
6bba_07e24132,removed,36359,7507,UNKNOWN
6bba_07e24132,removed,36360,7533,UNKNOWN
6bba_07e24132,removed,36361,7611,UNKNOWN
6bba_07e24132,removed,36362,7785,UNKNOWN
6bba_07e24132,removed,36364,8106,UNKNOWN
6bba_07e24132,removed,36365,8244,UNKNOWN
6bba_07e24132,removed,36366,8247,UNKNOWN
6bba_07e24132,removed,36367,8258,UNKNOWN
6bba_07e24132,removed,36368,8453,UNKNOWN
6bba_07e24132,removed,36369,8489,UNKNOWN
6bba_07e24132,removed,36370,8514,UNKNOWN
6bba_07e24132,removed,36371,8711,UNKNOWN
6bba_07e24132,removed,36372,8768,UNKNOWN
6bba_07e24132,removed,36374,9087,UNKNOWN
6bba_07e24132,removed,36376,9180,UNKNOWN
6bba_07e24132,removed,36377,9262,UNKNOWN
6bba_07e24132,removed,36378,9293,UNKNOWN
6bba_07e24132,removed,36380,9425,UNKNOWN
6bba_07e24132,removed,36381,9613,UNKNOWN
6bba_07e24132,removed,36382,9637,UNKNOWN
6bba_07e24132,removed,36383,9821,UNKNOWN
6bba_07e24132,removed,36384,9920,UNKNOWN
6bba_07e24132,removed,36385,9946,UNKNOWN
6bba_07e24132,removed,36386,9977,UNKNOWN
6bba_07e24132,removed,36387,10057,UNKNOWN
6bba_07e24132,removed,36388,10089,UNKNOWN
6bba_07e24132,removed,36389,10095,UNKNOWN
6bba_07e24132,removed,36391,10548,UNKNOWN
6bba_07e24132,removed,36392,10623,UNKNOWN
6bba_07e24132,removed,36393,10634,UNKNOWN
6bba_07e24132,removed,36394,10651,UNKNOWN
6bba_07e24132,removed,36395,10664,UNKNOWN
6bba_07e24132,removed,36396,10848,UNKNOWN
6bba_07e24132,removed,36397,10920,UNKNOWN
6bba_07e24132,removed,36398,10977,UNKNOWN
6bba_07e24132,removed,36399,11215,UNKNOWN
6bba_07e24132,removed,36401,11541,UNKNOWN
6bba_07e24132,removed,36402,11712,UNKNOWN
6bba_07e24132,removed,36403,11853,UNKNOWN
6bba_07e24132,removed,36404,11891,UNKNOWN
6bba_07e24132,removed,36405,11959,UNKNOWN
6bba_07e24132,removed,36406,12020,UNKNOWN
6bba_07e24132,removed,36407,12053,UNKNOWN
6bba_07e24132,removed,36408,12054,UNKNOWN
6bba_07e24132,removed,36409,12139,UNKNOWN
6bba_07e24132,removed,36410,12141,UNKNOWN
6bba_07e24132,removed,36411,12265,UNKNOWN
6bba_07e24132,removed,36412,12346,UNKNOWN
6bba_07e24132,removed,36413,12505,UNKNOWN
6bba_07e24132,removed,36414,12871,UNKNOWN
6bba_07e24132,removed,36415,13008,UNKNOWN
6bba_07e24132,removed,36416,12985,UNKNOWN
6bba_07e24132,removed,36417,13119,UNKNOWN
6bba_07e24132,removed,36418,13189,UNKNOWN
6bba_07e24132,removed,36420,13279,UNKNOWN
6bba_07e24132,removed,36421,13365,UNKNOWN
6bba_07e24132,removed,36422,13578,UNKNOWN
6bba_07e24132,removed,36423,13802,UNKNOWN
6bba_07e24132,removed,36425,13945,UNKNOWN
6bba_07e24132,removed,36426,14039,UNKNOWN
6bba_07e24132,removed,36427,14154,UNKNOWN
6bba_07e24132,removed,36428,14263,UNKNOWN
6bba_07e24132,removed,36429,14245,UNKNOWN
6bba_07e24132,removed,36430,14301,UNKNOWN
6bba_07e24132,removed,36431,14425,UNKNOWN
6bba_07e24132,removed,36432,14544,UNKNOWN
6bba_07e24132,removed,36433,14618,UNKNOWN
6bba_07e24132,removed,36434,14645,UNKNOWN
6bba_07e24132,removed,36435,14761,UNKNOWN
6bba_07e24132,removed,36436,14787,UNKNOWN
6bba_07e24132,removed,36437,14948,UNKNOWN
6bba_07e24132,removed,36438,14994,UNKNOWN
6bba_07e24132,removed,36439,15455,UNKNOWN
6bba_07e24132,removed,36440,16109,UNKNOWN
6bba_07e24132,removed,36441,16599,UNKNOWN
6bba_07e24132,removed,36442,16995,UNKNOWN
6bba_07e24132,removed,36443,17187,UNKNOWN
6bba_07e24132,removed,36444,17532,UNKNOWN
6bba_07e24132,removed,36445,17580,UNKNOWN
6bba_07e24132,removed,36446,17685,UNKNOWN
6bba_07e24132,removed,36447,17693,UNKNOWN
6bba_07e24132,removed,36448,17822,UNKNOWN
6bba_07e24132,removed,36450,17899,UNKNOWN
6bba_07e24132,removed,36451,18065,UNKNOWN
6bba_07e24132,removed,36452,18293,UNKNOWN
6bba_07e24132,removed,36453,18518,UNKNOWN
6bba_07e24132,removed,36454,18524,UNKNOWN
6bba_07e24132,removed,36455,18601,UNKNOWN
6bba_07e24132,removed,36456,18595,UNKNOWN
6bba_07e24132,removed,36458,18757,UNKNOWN
6bba_07e24132,removed,36459,18759,UNKNOWN
6bba_07e24132,removed,36460,18900,UNKNOWN
6bba_07e24132,removed,36461,18932,UNKNOWN
6bba_07e24132,removed,36462,19070,UNKNOWN
6bba_07e24132,removed,36463,19167,UNKNOWN
6bba_07e24132,removed,36464,19243,UNKNOWN
6bba_07e24132,removed,36465,19957,UNKNOWN
6bba_07e24132,removed,36466,20076,UNKNOWN
6bba_07e24132,removed,36467,20125,UNKNOWN
6bba_07e24132,removed,36468,20196,UNKNOWN
6bba_07e24132,removed,36469,21149,UNKNOWN
6bba_07e24132,removed,36470,21190,UNKNOWN
6bba_07e24132,removed,36471,21223,UNKNOWN
6bba_07e24132,removed,36472,21450,UNKNOWN
6bba_07e24132,removed,36473,21729,UNKNOWN
6bba_07e24132,removed,36474,21783,UNKNOWN
6bba_07e24132,removed,36475,21939,UNKNOWN
6bba_07e24132,removed,36476,21965,UNKNOWN
6bba_07e24132,removed,36477,22139,UNKNOWN
6bba_07e24132,removed,36478,22344,UNKNOWN
6bba_07e24132,removed,36479,22445,UNKNOWN
6bba_07e24132,removed,36480,22574,UNKNOWN
6bba_07e24132,removed,36481,22727,UNKNOWN
6bba_07e24132,removed,36482,22721,UNKNOWN
6bba_07e24132,removed,36484,23315,UNKNOWN
6bba_07e24132,removed,36485,23445,UNKNOWN
6bba_07e24132,removed,36486,23458,UNKNOWN
6bba_07e24132,removed,36487,23943,UNKNOWN
6bba_07e24132,removed,36488,24133,UNKNOWN
6bba_07e24132,removed,36489,24137,UNKNOWN
6bba_07e24132,removed,36490,24314,UNKNOWN
6bba_07e24132,removed,36491,24514,UNKNOWN
6bba_07e24132,removed,36492,24587,UNKNOWN
6bba_07e24132,removed,36493,24845,UNKNOWN
6bba_07e24132,removed,36494,24888,UNKNOWN
6bba_07e24132,removed,36495,24925,UNKNOWN
6bba_07e24132,removed,36496,24945,UNKNOWN
6bba_07e24132,removed,36497,25098,UNKNOWN
6bba_07e24132,removed,36498,25135,UNKNOWN
6bba_07e24132,removed,36499,25460,UNKNOWN
6bba_07e24132,removed,36500,25615,UNKNOWN
6bba_07e24132,removed,36502,26900,UNKNOWN
6bba_07e24132,removed,36503,27044,UNKNOWN
6bba_07e24132,removed,36504,27075,UNKNOWN
6bba_07e24132,removed,36505,27112,UNKNOWN
6bba_07e24132,removed,36506,27224,UNKNOWN
6bba_07e24132,removed,36507,27812,UNKNOWN
6bba_07e24132,removed,36510,28460,UNKNOWN
6bba_07e24132,removed,36512,28500,UNKNOWN
6bba_07e24132,removed,36513,28532,UNKNOWN
6bba_07e24132,removed,36514,28555,UNKNOWN
6bba_07e24132,removed,36515,28560,UNKNOWN
6bba_07e24132,removed,36516,28574,UNKNOWN
6bba_07e24132,removed,36517,28659,UNKNOWN
6bba_07e24132,removed,36518,28730,UNKNOWN
6bba_07e24132,removed,36519,28733,UNKNOWN
6bba_07e24132,removed,36520,28751,UNKNOWN
6bba_07e24132,removed,36521,28762,UNKNOWN
6bba_07e24132,removed,36522,28769,UNKNOWN
6bba_07e24132,removed,36523,28775,UNKNOWN
6bba_07e24132,removed,36524,28766,UNKNOWN
6bba_07e24132,removed,36525,28781,UNKNOWN
6bba_07e24132,removed,36526,28780,UNKNOWN
6bba_07e24132,removed,36527,28903,UNKNOWN
6bba_07e24132,removed,36528,29069,UNKNOWN
6bba_07e24132,removed,36529,29130,UNKNOWN
6bba_07e24132,removed,36530,29388,UNKNOWN
6bba_07e24132,removed,36531,29513,UNKNOWN
6bba_07e24132,removed,36532,29697,UNKNOWN
6bba_07e24132,removed,36533,29725,UNKNOWN
6bba_07e24132,removed,36534,29856,UNKNOWN
6bba_07e24132,removed,36536,30564,UNKNOWN
6bba_07e24132,removed,36537,30715,UNKNOWN
