name,total_bytes,creation_date,result_page
train/44b6_587a1e22.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:41:35.345000,16
train/44b6_587a1e22.geff/nodes/props/y/zarr.json,99,2026-06-26 18:41:35.269000,16
train/44b6_587a1e22.geff/nodes/props/z/values/c/0,388,2026-06-26 18:41:35.352000,16
train/44b6_587a1e22.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:41:35.289000,16
train/44b6_587a1e22.geff/nodes/props/z/zarr.json,99,2026-06-26 18:41:35.305000,16
train/44b6_587a1e22.geff/nodes/props/zarr.json,99,2026-06-26 18:41:35.315000,16
train/44b6_587a1e22.geff/nodes/zarr.json,99,2026-06-26 18:41:35.298000,16
train/44b6_587a1e22.geff/zarr.json,2101,2026-06-26 18:41:35.363000,16
train/44b6_587a1e22.zarr/0/c/0/0/0/0,4117445,2026-06-26 18:24:42.610000,16
train/44b6_587a1e22.zarr/0/c/1/0/0/0,4104962,2026-06-26 18:24:41.370000,16
train/44b6_587a1e22.zarr/0/c/10/0/0/0,4216330,2026-06-26 18:24:44.956000,16
train/44b6_587a1e22.zarr/0/c/11/0/0/0,4227417,2026-06-26 18:24:43.063000,16
train/44b6_587a1e22.zarr/0/c/12/0/0/0,4239149,2026-06-26 18:24:38.504000,16
train/44b6_587a1e22.zarr/0/c/13/0/0/0,4241331,2026-06-26 18:24:39.551000,16
train/44b6_587a1e22.zarr/0/c/14/0/0/0,4231695,2026-06-26 18:24:41.254000,16
train/44b6_587a1e22.zarr/0/c/15/0/0/0,4240294,2026-06-26 18:24:42.690000,16
train/44b6_587a1e22.zarr/0/c/16/0/0/0,4252405,2026-06-26 18:24:45.120000,16
train/44b6_587a1e22.zarr/0/c/17/0/0/0,4273148,2026-06-26 18:24:47.743000,16
train/44b6_587a1e22.zarr/0/c/18/0/0/0,4280232,2026-06-26 18:24:47.181000,16
train/44b6_587a1e22.zarr/0/c/19/0/0/0,4277254,2026-06-26 18:24:39.929000,16
train/44b6_587a1e22.zarr/0/c/2/0/0/0,4117258,2026-06-26 18:24:37.935000,16
train/44b6_587a1e22.zarr/0/c/20/0/0/0,4287452,2026-06-26 18:24:41.547000,16
train/44b6_587a1e22.zarr/0/c/21/0/0/0,4291852,2026-06-26 18:24:42.990000,16
train/44b6_587a1e22.zarr/0/c/22/0/0/0,4275308,2026-06-26 18:24:47.558000,16
train/44b6_587a1e22.zarr/0/c/23/0/0/0,4298456,2026-06-26 18:24:36.780000,16
train/44b6_587a1e22.zarr/0/c/24/0/0/0,4322422,2026-06-26 18:24:41.691000,16
train/44b6_587a1e22.zarr/0/c/25/0/0/0,4327302,2026-06-26 18:24:36.730000,16
train/44b6_587a1e22.zarr/0/c/26/0/0/0,4334815,2026-06-26 18:24:48.010000,16
train/44b6_587a1e22.zarr/0/c/27/0/0/0,4346125,2026-06-26 18:24:46.903000,16
train/44b6_587a1e22.zarr/0/c/28/0/0/0,4345820,2026-06-26 18:24:46.313000,16
train/44b6_587a1e22.zarr/0/c/29/0/0/0,4339642,2026-06-26 18:24:38.111000,16
train/44b6_587a1e22.zarr/0/c/3/0/0/0,4136880,2026-06-26 18:24:41.811000,16
train/44b6_587a1e22.zarr/0/c/30/0/0/0,4345297,2026-06-26 18:24:40.741000,16
train/44b6_587a1e22.zarr/0/c/31/0/0/0,4356987,2026-06-26 18:24:47.461000,16
train/44b6_587a1e22.zarr/0/c/32/0/0/0,4369044,2026-06-26 18:24:45.764000,16
train/44b6_587a1e22.zarr/0/c/33/0/0/0,4368083,2026-06-26 18:24:37.666000,16
train/44b6_587a1e22.zarr/0/c/34/0/0/0,4355459,2026-06-26 18:24:39.409000,16
train/44b6_587a1e22.zarr/0/c/35/0/0/0,4353009,2026-06-26 18:24:38.202000,16
train/44b6_587a1e22.zarr/0/c/36/0/0/0,4342697,2026-06-26 18:24:43.358000,16
train/44b6_587a1e22.zarr/0/c/37/0/0/0,4322259,2026-06-26 18:24:46.700000,16
train/44b6_587a1e22.zarr/0/c/38/0/0/0,4312341,2026-06-26 18:24:46.434000,16
train/44b6_587a1e22.zarr/0/c/39/0/0/0,4319192,2026-06-26 18:24:40.536000,16
train/44b6_587a1e22.zarr/0/c/4/0/0/0,4136048,2026-06-26 18:24:39.910000,16
train/44b6_587a1e22.zarr/0/c/40/0/0/0,4314826,2026-06-26 18:24:37.052000,16
train/44b6_587a1e22.zarr/0/c/41/0/0/0,4302505,2026-06-26 18:24:41.105000,16
train/44b6_587a1e22.zarr/0/c/42/0/0/0,4312744,2026-06-26 18:24:42.471000,16
train/44b6_587a1e22.zarr/0/c/43/0/0/0,4321884,2026-06-26 18:24:47.800000,16
train/44b6_587a1e22.zarr/0/c/44/0/0/0,4315406,2026-06-26 18:24:43.934000,16
train/44b6_587a1e22.zarr/0/c/45/0/0/0,4319563,2026-06-26 18:24:39.290000,16
train/44b6_587a1e22.zarr/0/c/46/0/0/0,4319519,2026-06-26 18:24:38.317000,16
train/44b6_587a1e22.zarr/0/c/47/0/0/0,4324398,2026-06-26 18:24:40.811000,16
train/44b6_587a1e22.zarr/0/c/48/0/0/0,4301128,2026-06-26 18:24:36.488000,16
train/44b6_587a1e22.zarr/0/c/49/0/0/0,4287573,2026-06-26 18:24:37.752000,16
train/44b6_587a1e22.zarr/0/c/5/0/0/0,4176989,2026-06-26 18:24:46.952000,16
train/44b6_587a1e22.zarr/0/c/50/0/0/0,4267336,2026-06-26 18:24:42.122000,16
train/44b6_587a1e22.zarr/0/c/51/0/0/0,4273697,2026-06-26 18:24:42.283000,16
train/44b6_587a1e22.zarr/0/c/52/0/0/0,4276622,2026-06-26 18:24:43.486000,16
train/44b6_587a1e22.zarr/0/c/53/0/0/0,4291169,2026-06-26 18:24:45.983000,16
train/44b6_587a1e22.zarr/0/c/54/0/0/0,4275965,2026-06-26 18:24:43.655000,16
train/44b6_587a1e22.zarr/0/c/55/0/0/0,4281792,2026-06-26 18:24:45.674000,16
train/44b6_587a1e22.zarr/0/c/56/0/0/0,4265108,2026-06-26 18:24:43.098000,16
train/44b6_587a1e22.zarr/0/c/57/0/0/0,4270074,2026-06-26 18:24:43.602000,16
train/44b6_587a1e22.zarr/0/c/58/0/0/0,4248856,2026-06-26 18:24:46.045000,16
train/44b6_587a1e22.zarr/0/c/59/0/0/0,4238975,2026-06-26 18:24:39.804000,16
train/44b6_587a1e22.zarr/0/c/6/0/0/0,4185399,2026-06-26 18:24:44.167000,16
train/44b6_587a1e22.zarr/0/c/60/0/0/0,4201488,2026-06-26 18:24:47.902000,16
train/44b6_587a1e22.zarr/0/c/61/0/0/0,4188269,2026-06-26 18:24:37.418000,16
train/44b6_587a1e22.zarr/0/c/62/0/0/0,4153313,2026-06-26 18:24:46.230000,16
train/44b6_587a1e22.zarr/0/c/63/0/0/0,4115251,2026-06-26 18:24:42.160000,16
train/44b6_587a1e22.zarr/0/c/64/0/0/0,4110707,2026-06-26 18:24:36.639000,16
train/44b6_587a1e22.zarr/0/c/65/0/0/0,4079908,2026-06-26 18:24:46.564000,16
train/44b6_587a1e22.zarr/0/c/66/0/0/0,4062299,2026-06-26 18:24:37.256000,16
train/44b6_587a1e22.zarr/0/c/67/0/0/0,4042879,2026-06-26 18:24:43.234000,17
train/44b6_587a1e22.zarr/0/c/68/0/0/0,4037497,2026-06-26 18:24:44.281000,17
train/44b6_587a1e22.zarr/0/c/69/0/0/0,4022234,2026-06-26 18:24:39.453000,17
train/44b6_587a1e22.zarr/0/c/7/0/0/0,4189214,2026-06-26 18:24:42.784000,17
train/44b6_587a1e22.zarr/0/c/70/0/0/0,3999830,2026-06-26 18:24:40.233000,17
train/44b6_587a1e22.zarr/0/c/71/0/0/0,3993452,2026-06-26 18:24:40.376000,17
train/44b6_587a1e22.zarr/0/c/72/0/0/0,3979109,2026-06-26 18:24:41.148000,17
train/44b6_587a1e22.zarr/0/c/73/0/0/0,3966530,2026-06-26 18:24:37.220000,17
train/44b6_587a1e22.zarr/0/c/74/0/0/0,3959218,2026-06-26 18:24:43.848000,17
train/44b6_587a1e22.zarr/0/c/75/0/0/0,3933750,2026-06-26 18:24:40.075000,17
train/44b6_587a1e22.zarr/0/c/76/0/0/0,3939302,2026-06-26 18:24:38.584000,17
train/44b6_587a1e22.zarr/0/c/77/0/0/0,3915749,2026-06-26 18:24:36.922000,17
train/44b6_587a1e22.zarr/0/c/78/0/0/0,3898076,2026-06-26 18:24:38.402000,17
train/44b6_587a1e22.zarr/0/c/79/0/0/0,3887031,2026-06-26 18:24:45.339000,17
train/44b6_587a1e22.zarr/0/c/8/0/0/0,4193438,2026-06-26 18:24:40.471000,17
train/44b6_587a1e22.zarr/0/c/80/0/0/0,3847950,2026-06-26 18:24:45.564000,17
train/44b6_587a1e22.zarr/0/c/81/0/0/0,3833595,2026-06-26 18:24:47.385000,17
train/44b6_587a1e22.zarr/0/c/82/0/0/0,3815153,2026-06-26 18:24:47.306000,17
train/44b6_587a1e22.zarr/0/c/83/0/0/0,3807159,2026-06-26 18:24:42.301000,17
train/44b6_587a1e22.zarr/0/c/84/0/0/0,3793754,2026-06-26 18:24:40.167000,17
train/44b6_587a1e22.zarr/0/c/85/0/0/0,3796756,2026-06-26 18:24:45.261000,17
train/44b6_587a1e22.zarr/0/c/86/0/0/0,3778127,2026-06-26 18:24:43.396000,17
train/44b6_587a1e22.zarr/0/c/87/0/0/0,3799526,2026-06-26 18:24:44.884000,17
train/44b6_587a1e22.zarr/0/c/88/0/0/0,3764954,2026-06-26 18:24:45.489000,17
train/44b6_587a1e22.zarr/0/c/89/0/0/0,3750923,2026-06-26 18:24:39.133000,17
train/44b6_587a1e22.zarr/0/c/9/0/0/0,4212870,2026-06-26 18:24:40.936000,17
train/44b6_587a1e22.zarr/0/c/90/0/0/0,3719553,2026-06-26 18:24:44.815000,17
train/44b6_587a1e22.zarr/0/c/91/0/0/0,3696066,2026-06-26 18:24:43.703000,17
train/44b6_587a1e22.zarr/0/c/92/0/0/0,3707179,2026-06-26 18:24:45.876000,17
train/44b6_587a1e22.zarr/0/c/93/0/0/0,3698724,2026-06-26 18:24:37.118000,17
train/44b6_587a1e22.zarr/0/c/94/0/0/0,3679718,2026-06-26 18:24:47.095000,17
train/44b6_587a1e22.zarr/0/c/95/0/0/0,3680627,2026-06-26 18:24:39.327000,17
train/44b6_587a1e22.zarr/0/c/96/0/0/0,3674761,2026-06-26 18:24:37.536000,17
train/44b6_587a1e22.zarr/0/c/97/0/0/0,3656893,2026-06-26 18:24:44.617000,17
train/44b6_587a1e22.zarr/0/c/98/0/0/0,3655942,2026-06-26 18:24:41.839000,17
train/44b6_587a1e22.zarr/0/c/99/0/0/0,3654571,2026-06-26 18:24:41.425000,17
train/44b6_587a1e22.zarr/0/zarr.json,760,2026-06-26 18:24:47.962000,17
train/44b6_587a1e22.zarr/zarr.json,1289,2026-06-26 18:24:47.958000,17
train/44b6_5f15d135.geff/edges/ids/c/0/0,983,2026-06-26 18:31:20.557000,17
train/44b6_5f15d135.geff/edges/ids/zarr.json,636,2026-06-26 18:31:20.667000,17
train/44b6_5f15d135.geff/edges/props/zarr.json,99,2026-06-26 18:31:20.520000,17
train/44b6_5f15d135.geff/edges/zarr.json,99,2026-06-26 18:31:20.531000,17
train/44b6_5f15d135.geff/nodes/ids/c/0,706,2026-06-26 18:31:20.533000,17
train/44b6_5f15d135.geff/nodes/ids/zarr.json,618,2026-06-26 18:31:20.527000,17
train/44b6_5f15d135.geff/nodes/props/t/values/c/0,152,2026-06-26 18:31:20.530000,17
train/44b6_5f15d135.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:31:20.533000,17
train/44b6_5f15d135.geff/nodes/props/t/zarr.json,99,2026-06-26 18:31:20.519000,17
train/44b6_5f15d135.geff/nodes/props/x/values/c/0,333,2026-06-26 18:31:20.511000,17
train/44b6_5f15d135.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:31:20.519000,17
train/44b6_5f15d135.geff/nodes/props/x/zarr.json,99,2026-06-26 18:31:20.589000,17
train/44b6_5f15d135.geff/nodes/props/y/values/c/0,352,2026-06-26 18:31:20.525000,17
train/44b6_5f15d135.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:31:20.520000,17
train/44b6_5f15d135.geff/nodes/props/y/zarr.json,99,2026-06-26 18:31:20.524000,17
train/44b6_5f15d135.geff/nodes/props/z/values/c/0,271,2026-06-26 18:31:20.519000,17
train/44b6_5f15d135.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:31:20.519000,17
train/44b6_5f15d135.geff/nodes/props/z/zarr.json,99,2026-06-26 18:31:20.537000,17
train/44b6_5f15d135.geff/nodes/props/zarr.json,99,2026-06-26 18:31:20.544000,17
train/44b6_5f15d135.geff/nodes/zarr.json,99,2026-06-26 18:31:20.526000,17
train/44b6_5f15d135.geff/zarr.json,2101,2026-06-26 18:31:20.573000,17
train/44b6_5f15d135.zarr/0/c/0/0/0/0,5337618,2026-06-26 18:17:57.391000,17
train/44b6_5f15d135.zarr/0/c/1/0/0/0,5312978,2026-06-26 18:17:55.749000,17
train/44b6_5f15d135.zarr/0/c/10/0/0/0,5305472,2026-06-26 18:18:00.833000,17
train/44b6_5f15d135.zarr/0/c/11/0/0/0,5307217,2026-06-26 18:17:58.096000,17
train/44b6_5f15d135.zarr/0/c/12/0/0/0,5325274,2026-06-26 18:17:51.985000,17
train/44b6_5f15d135.zarr/0/c/13/0/0/0,5329923,2026-06-26 18:17:53.165000,17
train/44b6_5f15d135.zarr/0/c/14/0/0/0,5323895,2026-06-26 18:17:55.638000,17
train/44b6_5f15d135.zarr/0/c/15/0/0/0,5320062,2026-06-26 18:17:57.509000,17
train/44b6_5f15d135.zarr/0/c/16/0/0/0,5312195,2026-06-26 18:18:01.257000,17
train/44b6_5f15d135.zarr/0/c/17/0/0/0,5316327,2026-06-26 18:18:04.777000,17
train/44b6_5f15d135.zarr/0/c/18/0/0/0,5313951,2026-06-26 18:18:04.021000,17
train/44b6_5f15d135.zarr/0/c/19/0/0/0,5302365,2026-06-26 18:17:53.227000,17
train/44b6_5f15d135.zarr/0/c/2/0/0/0,5305683,2026-06-26 18:17:51.197000,17
train/44b6_5f15d135.zarr/0/c/20/0/0/0,5303830,2026-06-26 18:17:56.085000,17
train/44b6_5f15d135.zarr/0/c/21/0/0/0,5315904,2026-06-26 18:17:57.851000,17
train/44b6_5f15d135.zarr/0/c/22/0/0/0,5310175,2026-06-26 18:18:04.600000,17
train/44b6_5f15d135.zarr/0/c/23/0/0/0,5321031,2026-06-26 18:17:49.182000,17
train/44b6_5f15d135.zarr/0/c/24/0/0/0,5317601,2026-06-26 18:17:56.263000,17
train/44b6_5f15d135.zarr/0/c/25/0/0/0,5325436,2026-06-26 18:17:49.317000,17
train/44b6_5f15d135.zarr/0/c/26/0/0/0,5317163,2026-06-26 18:18:05.253000,17
train/44b6_5f15d135.zarr/0/c/27/0/0/0,5329226,2026-06-26 18:18:03.590000,17
train/44b6_5f15d135.zarr/0/c/28/0/0/0,5340890,2026-06-26 18:18:03.114000,17
train/44b6_5f15d135.zarr/0/c/29/0/0/0,5331481,2026-06-26 18:17:51.296000,17
train/44b6_5f15d135.zarr/0/c/3/0/0/0,5284190,2026-06-26 18:17:56.349000,17
train/44b6_5f15d135.zarr/0/c/30/0/0/0,5341541,2026-06-26 18:17:54.617000,17
train/44b6_5f15d135.zarr/0/c/31/0/0/0,5339324,2026-06-26 18:18:04.528000,17
train/44b6_5f15d135.zarr/0/c/32/0/0/0,5348662,2026-06-26 18:18:02.354000,17
train/44b6_5f15d135.zarr/0/c/33/0/0/0,5349603,2026-06-26 18:17:50.822000,17
train/44b6_5f15d135.zarr/0/c/34/0/0/0,5351282,2026-06-26 18:17:52.835000,17
train/44b6_5f15d135.zarr/0/c/35/0/0/0,5356908,2026-06-26 18:17:51.464000,17
train/44b6_5f15d135.zarr/0/c/36/0/0/0,5364699,2026-06-26 18:17:58.480000,17
train/44b6_5f15d135.zarr/0/c/37/0/0/0,5368850,2026-06-26 18:18:03.501000,17
train/44b6_5f15d135.zarr/0/c/38/0/0/0,5377237,2026-06-26 18:18:03.225000,17
train/44b6_5f15d135.zarr/0/c/39/0/0/0,5384051,2026-06-26 18:17:54.338000,17
train/44b6_5f15d135.zarr/0/c/4/0/0/0,5283937,2026-06-26 18:17:53.507000,17
train/44b6_5f15d135.zarr/0/c/40/0/0/0,5392059,2026-06-26 18:17:49.655000,17
train/44b6_5f15d135.zarr/0/c/41/0/0/0,5394203,2026-06-26 18:17:55.123000,17
train/44b6_5f15d135.zarr/0/c/42/0/0/0,5384007,2026-06-26 18:17:57.304000,17
train/44b6_5f15d135.zarr/0/c/43/0/0/0,5388119,2026-06-26 18:18:05.002000,17
train/44b6_5f15d135.zarr/0/c/44/0/0/0,5392080,2026-06-26 18:17:59.707000,17
train/44b6_5f15d135.zarr/0/c/45/0/0/0,5401317,2026-06-26 18:17:52.786000,17
train/44b6_5f15d135.zarr/0/c/46/0/0/0,5402674,2026-06-26 18:17:51.636000,17
train/44b6_5f15d135.zarr/0/c/47/0/0/0,5413282,2026-06-26 18:17:54.793000,17
train/44b6_5f15d135.zarr/0/c/48/0/0/0,5412604,2026-06-26 18:17:48.856000,17
train/44b6_5f15d135.zarr/0/c/49/0/0/0,5413732,2026-06-26 18:17:51.030000,17
train/44b6_5f15d135.zarr/0/c/5/0/0/0,5281813,2026-06-26 18:18:03.711000,17
train/44b6_5f15d135.zarr/0/c/50/0/0/0,5418528,2026-06-26 18:17:56.643000,17
train/44b6_5f15d135.zarr/0/c/51/0/0/0,5407030,2026-06-26 18:17:56.966000,17
train/44b6_5f15d135.zarr/0/c/52/0/0/0,5401994,2026-06-26 18:17:58.805000,17
train/44b6_5f15d135.zarr/0/c/53/0/0/0,5406529,2026-06-26 18:18:02.617000,17
train/44b6_5f15d135.zarr/0/c/54/0/0/0,5420772,2026-06-26 18:17:59.107000,17
train/44b6_5f15d135.zarr/0/c/55/0/0/0,5419572,2026-06-26 18:18:02.160000,17
train/44b6_5f15d135.zarr/0/c/56/0/0/0,5428851,2026-06-26 18:17:58.249000,17
train/44b6_5f15d135.zarr/0/c/57/0/0/0,5421282,2026-06-26 18:17:58.895000,17
train/44b6_5f15d135.zarr/0/c/58/0/0/0,5418479,2026-06-26 18:18:02.724000,17
train/44b6_5f15d135.zarr/0/c/59/0/0/0,5407103,2026-06-26 18:17:53.337000,17
train/44b6_5f15d135.zarr/0/c/6/0/0/0,5287647,2026-06-26 18:18:00.104000,17
train/44b6_5f15d135.zarr/0/c/60/0/0/0,5414904,2026-06-26 18:18:05.091000,17
train/44b6_5f15d135.zarr/0/c/61/0/0/0,5415971,2026-06-26 18:17:50.600000,17
train/44b6_5f15d135.zarr/0/c/62/0/0/0,5409143,2026-06-26 18:18:02.866000,17
train/44b6_5f15d135.zarr/0/c/63/0/0/0,5426815,2026-06-26 18:17:56.800000,17
train/44b6_5f15d135.zarr/0/c/64/0/0/0,5429532,2026-06-26 18:17:48.985000,17
train/44b6_5f15d135.zarr/0/c/65/0/0/0,5426826,2026-06-26 18:18:03.369000,17
train/44b6_5f15d135.zarr/0/c/66/0/0/0,5425346,2026-06-26 18:17:50.409000,17
train/44b6_5f15d135.zarr/0/c/67/0/0/0,5423428,2026-06-26 18:17:58.381000,17
train/44b6_5f15d135.zarr/0/c/68/0/0/0,5421368,2026-06-26 18:18:00.210000,17
train/44b6_5f15d135.zarr/0/c/69/0/0/0,5429226,2026-06-26 18:17:53.015000,17
train/44b6_5f15d135.zarr/0/c/7/0/0/0,5293261,2026-06-26 18:17:57.635000,17
train/44b6_5f15d135.zarr/0/c/70/0/0/0,5427460,2026-06-26 18:17:53.905000,17
train/44b6_5f15d135.zarr/0/c/71/0/0/0,5432307,2026-06-26 18:17:54.080000,17
train/44b6_5f15d135.zarr/0/c/72/0/0/0,5443683,2026-06-26 18:17:55.465000,17
train/44b6_5f15d135.zarr/0/c/73/0/0/0,5444047,2026-06-26 18:17:50.243000,17
train/44b6_5f15d135.zarr/0/c/74/0/0/0,5447194,2026-06-26 18:17:59.526000,17
train/44b6_5f15d135.zarr/0/c/75/0/0/0,5452278,2026-06-26 18:17:53.648000,17
train/44b6_5f15d135.zarr/0/c/76/0/0/0,5451450,2026-06-26 18:17:52.109000,17
train/44b6_5f15d135.zarr/0/c/77/0/0/0,5460188,2026-06-26 18:17:49.485000,17
train/44b6_5f15d135.zarr/0/c/78/0/0/0,5471783,2026-06-26 18:17:51.842000,17
train/44b6_5f15d135.zarr/0/c/79/0/0/0,5463123,2026-06-26 18:18:01.652000,17
train/44b6_5f15d135.zarr/0/c/8/0/0/0,5316246,2026-06-26 18:17:54.180000,17
train/44b6_5f15d135.zarr/0/c/80/0/0/0,5472810,2026-06-26 18:18:01.893000,17
train/44b6_5f15d135.zarr/0/c/81/0/0/0,5471526,2026-06-26 18:18:04.322000,17
train/44b6_5f15d135.zarr/0/c/82/0/0/0,5472250,2026-06-26 18:18:04.219000,17
train/44b6_5f15d135.zarr/0/c/83/0/0/0,5468895,2026-06-26 18:17:57.062000,17
train/44b6_5f15d135.zarr/0/c/84/0/0/0,5482474,2026-06-26 18:17:53.765000,17
train/44b6_5f15d135.zarr/0/c/85/0/0/0,5487746,2026-06-26 18:18:01.418000,17
train/44b6_5f15d135.zarr/0/c/86/0/0/0,5486804,2026-06-26 18:17:58.666000,17
train/44b6_5f15d135.zarr/0/c/87/0/0/0,5502430,2026-06-26 18:18:00.702000,17
train/44b6_5f15d135.zarr/0/c/88/0/0/0,5515550,2026-06-26 18:18:01.766000,17
train/44b6_5f15d135.zarr/0/c/89/0/0/0,5514060,2026-06-26 18:17:52.460000,17
train/44b6_5f15d135.zarr/0/c/9/0/0/0,5306658,2026-06-26 18:17:54.944000,17
train/44b6_5f15d135.zarr/0/c/90/0/0/0,5513327,2026-06-26 18:18:00.505000,17
train/44b6_5f15d135.zarr/0/c/91/0/0/0,5518704,2026-06-26 18:17:59.310000,17
train/44b6_5f15d135.zarr/0/c/92/0/0/0,5518497,2026-06-26 18:18:02.415000,17
train/44b6_5f15d135.zarr/0/c/93/0/0/0,5519217,2026-06-26 18:17:50.037000,17
train/44b6_5f15d135.zarr/0/c/94/0/0/0,5522226,2026-06-26 18:18:03.934000,17
train/44b6_5f15d135.zarr/0/c/95/0/0/0,5529109,2026-06-26 18:17:52.366000,17
train/44b6_5f15d135.zarr/0/c/96/0/0/0,5525783,2026-06-26 18:17:50.703000,17
train/44b6_5f15d135.zarr/0/c/97/0/0/0,5523338,2026-06-26 18:18:00.505000,17
train/44b6_5f15d135.zarr/0/c/98/0/0/0,5527547,2026-06-26 18:17:56.508000,17
train/44b6_5f15d135.zarr/0/c/99/0/0/0,5536970,2026-06-26 18:17:55.884000,17
train/44b6_5f15d135.zarr/0/zarr.json,760,2026-06-26 18:18:05.190000,17
train/44b6_5f15d135.zarr/zarr.json,1317,2026-06-26 18:18:05.190000,17
train/44b6_668e0cc7.geff/edges/ids/c/0/0,1793,2026-06-26 18:38:25.426000,17
train/44b6_668e0cc7.geff/edges/ids/zarr.json,636,2026-06-26 18:38:25.429000,17
train/44b6_668e0cc7.geff/edges/props/zarr.json,99,2026-06-26 18:38:25.426000,17
train/44b6_668e0cc7.geff/edges/zarr.json,99,2026-06-26 18:38:25.445000,17
train/44b6_668e0cc7.geff/nodes/ids/c/0,1072,2026-06-26 18:38:25.435000,17
train/44b6_668e0cc7.geff/nodes/ids/zarr.json,618,2026-06-26 18:38:25.424000,17
train/44b6_668e0cc7.geff/nodes/props/t/values/c/0,210,2026-06-26 18:38:25.347000,17
train/44b6_668e0cc7.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:38:25.363000,17
train/44b6_668e0cc7.geff/nodes/props/t/zarr.json,99,2026-06-26 18:38:25.350000,17
train/44b6_668e0cc7.geff/nodes/props/x/values/c/0,695,2026-06-26 18:38:25.389000,17
train/44b6_668e0cc7.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:38:25.419000,17
train/44b6_668e0cc7.geff/nodes/props/x/zarr.json,99,2026-06-26 18:38:25.404000,17
train/44b6_668e0cc7.geff/nodes/props/y/values/c/0,750,2026-06-26 18:38:25.391000,17
train/44b6_668e0cc7.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:38:25.377000,17
train/44b6_668e0cc7.geff/nodes/props/y/zarr.json,99,2026-06-26 18:38:25.385000,17
train/44b6_668e0cc7.geff/nodes/props/z/values/c/0,578,2026-06-26 18:38:25.371000,17
train/44b6_668e0cc7.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:38:25.360000,17
train/44b6_668e0cc7.geff/nodes/props/z/zarr.json,99,2026-06-26 18:38:25.373000,17
train/44b6_668e0cc7.geff/nodes/props/zarr.json,99,2026-06-26 18:38:25.398000,17
train/44b6_668e0cc7.geff/nodes/zarr.json,99,2026-06-26 18:38:25.424000,17
train/44b6_668e0cc7.geff/zarr.json,2101,2026-06-26 18:38:25.435000,17
train/44b6_668e0cc7.zarr/0/c/0/0/0/0,3442428,2026-06-26 18:06:24.481000,17
train/44b6_668e0cc7.zarr/0/c/1/0/0/0,3460127,2026-06-26 18:06:23.170000,17
train/44b6_668e0cc7.zarr/0/c/10/0/0/0,3925426,2026-06-26 18:06:26.788000,17
train/44b6_668e0cc7.zarr/0/c/11/0/0/0,3936511,2026-06-26 18:06:24.686000,17
train/44b6_668e0cc7.zarr/0/c/12/0/0/0,4021951,2026-06-26 18:06:21.125000,17
train/44b6_668e0cc7.zarr/0/c/13/0/0/0,4014748,2026-06-26 18:06:21.693000,17
train/44b6_668e0cc7.zarr/0/c/14/0/0/0,4059803,2026-06-26 18:06:23.075000,17
train/44b6_668e0cc7.zarr/0/c/15/0/0/0,4067718,2026-06-26 18:06:24.554000,17
train/44b6_668e0cc7.zarr/0/c/16/0/0/0,4113467,2026-06-26 18:06:27.060000,17
train/44b6_668e0cc7.zarr/0/c/17/0/0/0,4095817,2026-06-26 18:06:29.915000,17
train/44b6_668e0cc7.zarr/0/c/18/0/0/0,4031911,2026-06-26 18:06:29.236000,17
train/44b6_668e0cc7.zarr/0/c/19/0/0/0,3898804,2026-06-26 18:06:21.807000,17
train/44b6_668e0cc7.zarr/0/c/2/0/0/0,3502436,2026-06-26 18:06:20.605000,17
train/44b6_668e0cc7.zarr/0/c/20/0/0/0,3693589,2026-06-26 18:06:23.475000,17
train/44b6_668e0cc7.zarr/0/c/21/0/0/0,3968045,2026-06-26 18:06:24.660000,17
train/44b6_668e0cc7.zarr/0/c/22/0/0/0,3976693,2026-06-26 18:06:29.576000,17
train/44b6_668e0cc7.zarr/0/c/23/0/0/0,4046518,2026-06-26 18:06:19.138000,17
train/44b6_668e0cc7.zarr/0/c/24/0/0/0,4366023,2026-06-26 18:06:23.615000,17
train/44b6_668e0cc7.zarr/0/c/25/0/0/0,4395311,2026-06-26 18:06:19.248000,18
train/44b6_668e0cc7.zarr/0/c/26/0/0/0,4442508,2026-06-26 18:06:30.173000,18
train/44b6_668e0cc7.zarr/0/c/27/0/0/0,4451546,2026-06-26 18:06:28.894000,18
train/44b6_668e0cc7.zarr/0/c/28/0/0/0,4501431,2026-06-26 18:06:28.703000,18
train/44b6_668e0cc7.zarr/0/c/29/0/0/0,4517008,2026-06-26 18:06:20.792000,18
train/44b6_668e0cc7.zarr/0/c/3/0/0/0,3556404,2026-06-26 18:06:23.681000,18
train/44b6_668e0cc7.zarr/0/c/30/0/0/0,4536738,2026-06-26 18:06:22.882000,18
train/44b6_668e0cc7.zarr/0/c/31/0/0/0,4567227,2026-06-26 18:06:29.509000,18
train/44b6_668e0cc7.zarr/0/c/32/0/0/0,4580172,2026-06-26 18:06:27.941000,18
